title,type,plot,genre,released,status,other_names,image_dir
3-nen Z-gumi Ginpachi-sensei, TV Series, The spin-off anime to Gintama follows Ginpachi Sakata as a teacher in Gintama High School., Comedy, 0, Upcoming, 3年Z組銀八先生,C:\Users\Oloye\Desktop\gogo_anime\3nen_Zgumi_Ginpachisensei.jpg
30-sai no Hoken Taiiku, TV Series, Plot Summary," Ecchi, Parody, Romance, Seinen", 2011, Completed," A Thirty-Year Old's Health and Physical Education, Sanjuu-sai no Hoken Taiiku, 30歳の保健体育",C:\Users\Oloye\Desktop\gogo_anime\30sai_no_Hoken_Taiiku.jpg
3000 Leagues in Search of Mother, TV Series," Haha wo Tazunete Sanzenri is about an Italian boy, Marco, and his journey in search of his mother. Italy was in a deep depression, so to support her family, Marco`s mother went to Argentina to work as a domestic (like Piccolo`s sons went to America to work in Porco Rosso). But after she wrote to her family that she was sick, her letters stopped coming. So Marco decides to go to Argentina to look for her. Marco has to travel across Argentina to find her, meeting many wonderful people, and encountering many adventures during his journey. Genre"," Adventure, Drama, Slice of Life", 1976, Completed," Haha wo Tazunete Sanzenri, Sekai Meisaku Gekijou, 3000 Leagues in Search of Mother, Marco, From the Appenines to the Andes, 母をたずねて三千里",C:\Users\Oloye\Desktop\gogo_anime\3000_Leagues_in_Search_of_Mother.jpg
30th Gundam Perfect Mission, OVA, 30th Gundam Perfect Mission is a short original video animation (OVA) officially released by Sunrise in celebration of the 30th anniversary of the Gundam metaseries. It features all the titular and mascot gundams of the main series in a non-cannon conjoint mission., Sci-Fi, 2009, Completed,,C:\Users\Oloye\Desktop\gogo_anime\30th_Gundam_Perfect_Mission.jpg
3D Kanojo: Real Girl, Spring 2018 Anime," Tsutsui Hikari is an otaku, and he mostly avoids social life. Hikari has only one friend at school, who is also a social misfit, and he is mocked brutally by most of his classmates for being creepy and weird. One day, he ends up having to clean the school pool with Igarashi Iroha, who appears to be pretty much everything he hates in real-life girls. She skips school, has a blunt manner, doesn't have female friends, and seems the sort to be promiscuous. However, she is friendly to Hikari, and even stands up to the people who make fun of him. Hikari's bitterness and trust issues lead him to say pretty harsh things to Iroha, but she never dismisses him as creepy. After a while, it starts to look like Iroha may become his first real-life, 3D girlfriend! Will he be able to handle it?"," Romance, School, Shoujo", 2018, Completed," 3D Girlfriend, ３Ｄ彼女　リアルガール",C:\Users\Oloye\Desktop\gogo_anime\3D_Kanojo_Real_Girl.jpg
3D Kanojo: Real Girl (Dub), TV Series," Tsutsui Hikari is an otaku, and he mostly avoids social life. Hikari has only one friend at school, who is also a social misfit, and he is mocked brutally by most of his classmates for being creepy and weird. One day, he ends up having to clean the school pool with Igarashi Iroha, who appears to be pretty much everything he hates in real-life girls. She skips school, has a blunt manner, doesn't have female friends, and seems the sort to be promiscuous. However, she is friendly to Hikari, and even stands up to the people who make fun of him. Hikari's bitterness and trust issues lead him to say pretty harsh things to Iroha, but she never dismisses him as creepy. After a while, it starts to look like Iroha may become his first real-life, 3D girlfriend! Will he be able to handle it?"," Romance, School, Shoujo", 2018, Completed, 3D彼女 リアルガール,C:\Users\Oloye\Desktop\gogo_anime\3D_Kanojo_Real_Girl_Dub.jpg
3D Kanojo: Real Girl 2nd Season, Winter 2019 Anime, Second season of 3D Kanojo," Romance, School, Shoujo", 2019, Completed, 3D彼女 リアルガール第2シーズン,C:\Users\Oloye\Desktop\gogo_anime\3D_Kanojo_Real_Girl_2nd_Season.jpg
3D Kanojo: Real Girl 2nd Season (Dub), Winter 2019 Anime, Second season of 3D Kanojo," Romance, School, Shoujo", 2019, Completed, 3D彼女 リアルガール第2シーズン,C:\Users\Oloye\Desktop\gogo_anime\3D_Kanojo_Real_Girl_2nd_Season_Dub.jpg
3x3 Eyes (Dub), OVA," 3X3 Eyes is the story of a young man named Yakumo Fuuji, who through a strange series of events becomes the immortal slave of the last of a race of 3 Eyed demons. The demon absorbs his soul to save his life, making him immortal in the process. Now, he begins a journey with the female demon in an attempt to find a way of becoming human. Of course, there are many complications along the way, not the least of which being that the demon is a female with a split personality, one achingly cute and the other being no-nonsense destructive power, and the romances that develop between."," Action, Demons, Fantasy, Horror, Romance", 1991, Completed, 3×3EYES,C:\Users\Oloye\Desktop\gogo_anime\3x3_Eyes_Dub.jpg
3x3 Eyes: Seima Densetsu, OVA," Yakumo has trained and searched for 4 years, following Pai's mysterious disappearance. However, when he finally finds her, not all is well as her memory seems to be gone. They attempt to return her memory by going to the Holy Land, birthplace of the immortal race of Sanjiyans."," Action, Adventure, Demons, Fantasy, Horror", 1995, Completed, 3x3 Eyes,C:\Users\Oloye\Desktop\gogo_anime\3x3_Eyes_Seima_Densetsu.jpg
3x3 Eyes: Seima Densetsu (Dub), OVA," Yakumo has trained and searched for 4 years, following Pai's mysterious disappearance. However, when he finally finds her, not all is well as her memory seems to be gone. They attempt to return her memory by going to the Holy Land, birthplace of the immortal race of Sanjiyans."," Action, Adventure, Demons, Fantasy, Horror, Romance", 1995, Completed, 3x3 Eyes,C:\Users\Oloye\Desktop\gogo_anime\3x3_Eyes_Seima_Densetsu_Dub.jpg
4-nin wa Sorezore Uso wo Tsuku, Fall 2022 Anime, The story of four friends who each have a secret they cannot share with each other.," Comedy, Shounen, Slice of Life", 2022, Completed, Four People and Their Respective Lies; ４人はそれぞれウソをつく,C:\Users\Oloye\Desktop\gogo_anime\4nin_wa_Sorezore_Uso_wo_Tsuku.jpg
40 Shuunen Da yo!! CoroCoro All-Star Shougakkou, ONA, Created In celebration of the 40th anniversary of the founding of Coro Coro Comics. The anime brings together many famous Coro Coro Comics characters. It takes place in an elementary school the characters attend.," Comedy, Parody, School", 2017, Completed, 40周年だよ!! コロコロオールスター小学校,C:\Users\Oloye\Desktop\gogo_anime\40_Shuunen_Da_yo_CoroCoro_AllStar_Shougakkou.jpg
5 Centimeters Per Second, Movie, Part 1 — The Chosen Cherry Blossoms (26 min.)," Drama, Romance, Slice of Life", 2007, Completed," Byousoku 5 Centimeter, Five Centimeters Per Second, Byousoku 5 Centimeter - a chain of short stories about their distance, 5 Centimetres Per Second, 5 cm per second, 秒速５センチメートル",C:\Users\Oloye\Desktop\gogo_anime\5_Centimeters_Per_Second.jpg
5 Centimeters per Second (Dub), Movie," Tohno Takaki and Shinohara Akari, two very close friends and classmates, are torn apart when Akari's family is transferred to another region of Japan due to her family's job. Despite separation, they continue to keep in touch through mail. When Takaki finds out that his family is also moving, he decides to meet with Akari one last time. As years pass by, they continue down their own paths, their distance slowly growing wider and their contact with one another fades. Yet, they keep remembering one another and the times they have shared together, wondering if they will have the chance to meet once again."," Drama, Romance, Slice of Life", 2007, Completed," Byousoku 5 Centimeter, Five Centimeters Per Second, Byousoku 5 Centimeter - a chain of short stories about their distance, 5 Centimetres Per Second, 5 cm per second, 秒速５センチメートル",C:\Users\Oloye\Desktop\gogo_anime\5_Centimeters_per_Second_Dub.jpg
5-toubun no Hanayome 2, Winter 2021 Anime, Second season of 5-toubun no Hanayome.," Comedy, Harem, Romance, School, Shounen", 2021, Completed," 5-toubun no Hanayome ∬, 五等分の花嫁∬, The Quintessential Quintuplets 2, Gotoubun no Hanayome 2",C:\Users\Oloye\Desktop\gogo_anime\5toubun_no_Hanayome_2.jpg
5-toubun no Hanayome 2 (Dub), Winter 2021 Anime, Second season of 5-toubun no Hanayome.," Comedy, Harem, Romance, School, Shounen", 2021, Completed," 5-toubun no Hanayome ∬, 五等分の花嫁∬, The Quintessential Quintuplets 2, Gotoubun no Hanayome 2",C:\Users\Oloye\Desktop\gogo_anime\5toubun_no_Hanayome_2_Dub.jpg
5-toubun no Hanayome Movie, Movie," Futaro has led five quintuplets to the point where they can graduate and pursue their own dreams. Now, finally, they had reached their final school festival. Having decided to make this occasion one to remember, Futaro searches for his feelings for the five quintuplets."," Comedy, Harem, Romance, School, Shounen", 2022, Completed," The Quintessential Quintuplets Movie, Gotoubun no Hanayome, The Five Wedded Brides, 映画 五等分の花嫁",C:\Users\Oloye\Desktop\gogo_anime\5toubun_no_Hanayome_Movie.jpg
5-toubun no Hanayome Movie (Dub), Movie," Futaro has led five quintuplets to the point where they can graduate and pursue their own dreams. Now, finally, they had reached their final school festival. Having decided to make this occasion one to remember, Futaro searches for his feelings for the five quintuplets."," Comedy, Harem, Romance, School, Shounen", 2022, Completed," The Quintessential Quintuplets Movie, Gotoubun no Hanayome, The Five Wedded Brides, The Quintessential Quintuplets, 映画 五等分の花嫁",C:\Users\Oloye\Desktop\gogo_anime\5toubun_no_Hanayome_Movie_Dub.jpg
5-toubun no Hanayome∽, TV Series, Featuring stories from the manga not adapted in the main anime.," Comedy, Romance", 0, Upcoming, The Quintessential Quintuplets~; 五等分の花嫁∽,C:\Users\Oloye\Desktop\gogo_anime\5toubun_no_Hanayome∽.jpg
6 Angels, Movie," In the near future, the death penalty has been revoked worldwide. Therefore, criminals are sent to an underground prison set in the impact crater of a nuclear site somewhere in the United States, known as Neo Purgatory. A group of women, known as the Guard of Rose, is caught in the crossfire when the mysterious villain Donn Canyon launches his mission to ""purify the world"" with radiation..."," Action, Sci-Fi", 2001, Completed," Six Angels, シックス・エンジェルズ",C:\Users\Oloye\Desktop\gogo_anime\6_Angels.jpg
6HP (Six Hearts Princess), Special," Six Hearts Princess, often called 6HP for short, is a Japanese animated series created by Takashi Murakami. It was originally supposed to air beginning in December 2016, but production was not complete, and only half an episode with unfinished art was aired, along with an apology and documentary. The complete version of the first episode was released in September of 2017.", Magic, 2016, Ongoing," 6♥Princess, 6 Princess, 6HP(シックスハートプリンセス)",C:\Users\Oloye\Desktop\gogo_anime\6HP_Six_Hearts_Princess.jpg
7 Seeds, ONA," 5.00 Ranked #10912Popularity #3842Members 11,927ONAGonzo Add to ListEpisodes"," Action, Adventure, Drama, Horror, Mystery, Psychological, Romance, Sci-Fi, Shoujo", 2019, Completed," Seven Seeds, セブンシーズ",C:\Users\Oloye\Desktop\gogo_anime\7_Seeds.jpg
7 Seeds (Dub), ONA," In the immediate future, a giant meteorite has collided with earth. All living organisms, including mankind, have been wiped off the face of the planet. The government, who had foreseen this outcome, took measures to counter the worst-case scenario. In particular was Project ""7SEEDS,"" in which five sets of seven young men and women were carefully selected and placed into teams (Spring, Summer A, Summer B, Autumn and Winter). Each participant was then put under cryogenic sleep in hopes of preserving the continued existence of mankind. When those men and women awoke, they found themselves suddenly thrust into a cruel world. While bereft and grieved over forever losing their loved ones, they sought to find ways to survive."," Adventure, Drama, Mystery, Psychological, Romance, Sci-Fi, Shoujo", 2019, Completed," Seven Seeds, 7SEEDS, セブンシーズ",C:\Users\Oloye\Desktop\gogo_anime\7_Seeds_Dub.jpg
7 Seeds 2nd Season, ONA, Second season of 7 Seeds.," Adventure, Drama, Mystery, Psychological, Romance, Sci-Fi, Shoujo", 2020, Completed," Seven Seeds 2nd Season, 7SEEDS",C:\Users\Oloye\Desktop\gogo_anime\7_Seeds_2nd_Season.jpg
7 Seeds 2nd Season (Dub), ONA, Second season of 7 Seeds.," Adventure, Drama, Mystery, Psychological, Romance, Sci-Fi, Shoujo", 2020, Completed," Seven Seeds 2nd Season, 7SEEDS",C:\Users\Oloye\Desktop\gogo_anime\7_Seeds_2nd_Season_Dub.jpg
77Danui Bimil, Movie," Sang-ho and Sun-ja are kidnapped by someone and live in brutal abuse while performing acrobatics in a circus troupe called the ""77th Dan"". One day their uncle comes to visit them and they try to escape, but when Sun-ja is captured by the circus, a black hooded person, the object of Japanese fear, suddenly appears to help them..."," Action, Adventure, Drama", 1978, Completed," 77 Group's Secret, Secret of 77 Dan, 77단의 비밀",C:\Users\Oloye\Desktop\gogo_anime\77Danui_Bimil.jpg
86, Spring 2021 Anime," The Republic of San Magnolia. For a long time, this country has been besieged by its neighbor, the Giadian Empire, which created a series of unmanned drones called the Legion. After years of painstaking research, the Republic finally developed autonomous drones of their own, turning the one-sided struggle into a war without casualties—or at least, that's what the government claims. In truth, there is no such thing as a bloodless war. Beyond the fortified walls protecting the eighty-five Republic territories lies the ""nonexistent"" Eighty-Sixth Sector. The young men and women of this forsaken land are branded the Eighty-Six and, stripped of their humanity, pilot the ""unmanned"" weapons into battle... Shinn directs the actions of a detachment of young Eighty-Sixers while on the battlefield. Lena is a ""handler"" who commands the detachment from the remote rear with the help of special communication. The farewell story of the severe and sad struggle of these two begins!"," Drama, Sci-Fi", 2021, Completed, Eighty Six; 86―エイティシックス―,C:\Users\Oloye\Desktop\gogo_anime\86.jpg
86 (Dub), TV Series," According to the Republic of San Magnolia, their ongoing war against the Giadian Empire has no casualties—however, that is mere propaganda. While the silver-haired Alba of the Republic's eighty-five sectors live safely behind protective walls, those of different appearances are interned in a secret eighty-sixth faction. Known within the military as the Eighty-Six, they are forced to fight against the Empire's autonomous Legion under the command of the Republican ""Handlers."" Vladilena Milizé is assigned to the Spearhead squadron to replace their previous Handler. Shunned by her peers for being a fellow Eighty-Six supporter, she continues to fight against their inhumane discrimination. Shinei Nouzen is the captain of the Spearhead squadron. Infamous for being the sole survivor of every squadron he's been in, he insists on shouldering the names and wishes of his fallen comrades. When the fates of these young souls from two different worlds collide, will it ignite the spark that lights their path to salvation, or will they burn themselves in the flames of despair?"," Action, Drama, Mecha, Military, Sci-Fi", 2021, Completed, 86―エイティシックス―,C:\Users\Oloye\Desktop\gogo_anime\86_Dub.jpg
86 Part 2, Fall 2021 Anime, Second cour of 86.," Action, Drama, Mecha, Military, Sci-Fi", 2021, Completed, 86―エイティシックス― ; 86 Eighty-Six,C:\Users\Oloye\Desktop\gogo_anime\86_Part_2.jpg
86 Part 2 (Dub), Fall 2021 Anime," The disappearance of the Spearhead Squadron beyond the horizon does little to hide the intensity of the Republic of San Magnolia's endless propaganda. Vladilena Milizé continues to operate as ""Handler One,"" the commander of yet another dehumanized 86th faction's squadron in the continuous war against the Legion. On the Western Front, Shinei Nouzen and his squad are quarantined in a military base controlled by the Federal Republic of Giad, formerly known as the Giadian Empire. The newly-established government grants the saved Eighty-Six full citizenship and freedom. Housed by the president Ernst Zimmerman himself, the group meets his adoptive daughter and the last Empress, Augusta Frederica Adel-Adler. However, within the calm of this tender society, Shinei and his team feel that their purpose is on the battlefield. Before long, they are once again in the midst of the Legion's onslaught as a part of the Federacy's Nordlicht Squadron, accompanied by Augusta Frederica. But, as history repeats itself, they realize that no matter the side, death and pain on the front lines are the only comfort they know."," Action, Drama, Mecha, Military, Sci-Fi", 2021, Completed," 86 Eighty-Six, 86―エイティシックス―",C:\Users\Oloye\Desktop\gogo_anime\86_Part_2_Dub.jpg
86 Special Edition: Senya ni Akaku Hinageshi no Saku, Special, 86 special edition.," Action, Drama, Military, Sci-Fi", 2021, Completed, 86-エイティシックス- Special Edition「戦野に紅く雛罌粟の咲く」,C:\Users\Oloye\Desktop\gogo_anime\86_Special_Edition_Senya_ni_Akaku_Hinageshi_no_Saku.jpg
91 Days, Summer 2016 Anime," The time is 1920, five years after National Prohibition Law took place at a city called Lorel in the United States. Main character Avilo arrives to join the Vampiro family mafia undercover in order to seek revenge of killers who killed his parents and brother in this mafia. A Killing starts kills. Revenge starts new revenge. A story of vengeance and sorrow starts now.", Drama, 2016, Completed, 91Days,C:\Users\Oloye\Desktop\gogo_anime\91_Days.jpg
91 Days (Dub), Summer 2016 Anime," The time is 1920, five years after National Prohibition Law took place at a city called Lorel in the United States. Main character Avilo arrives to join the Vampiro family mafia undercover in order to seek revenge of killers who killed his parents and brother in this mafia. A Killing starts kills. Revenge starts new revenge. A story of vengeance and sorrow starts now.", Drama, 2016, Completed, 91Days,C:\Users\Oloye\Desktop\gogo_anime\91_Days_Dub.jpg
91 Days Special, Special, Episode 13 of 91 Days.," Action, Drama, Historical", 2017, Completed, 91Days Day13,C:\Users\Oloye\Desktop\gogo_anime\91_Days_Special.jpg
A Channel, TV Series," Toeru takes a test so she can enter the same high school as Run, the girl she likes. She passes, but when she goes   to tell Run, she finds her hugging a girl she’s never seen before."," Comedy, School, Seinen, Slice of Life", 2011, Completed, A-Channel,C:\Users\Oloye\Desktop\gogo_anime\A_Channel.jpg
A Channel Ova, TV Series," Toeru takes a test so she can enter the same high school as Run, the girl she likes. She passes, but when she goes   to tell Run, she finds her hugging a girl she’s never seen before."," Comedy, School, Seinen, Slice of Life", 2012, Completed," A-Channel+smile, Aチャンネル+smile（プラス スマイル）",C:\Users\Oloye\Desktop\gogo_anime\A_Channel_Ova.jpg
A Channel Special, TV Series," Toeru takes a test so she can enter the same high school as Run, the girl she likes. She passes, but when she goes   to tell Run, she finds her hugging a girl she’s never seen before."," Comedy, School, Seinen, Slice of Life", 2011, Completed, A-Channel,C:\Users\Oloye\Desktop\gogo_anime\A_Channel_Special.jpg
A Day Before Us, ONA," A Day Before Us is an animated Korean drama of a special and sweet love story of the following four main characters; Yeo Reum, Ha Eun, Kim Wook, and Yeon Woo.", Romance, 2018, Completed, A Day Before Us (Season Zero),C:\Users\Oloye\Desktop\gogo_anime\A_Day_Before_Us.jpg
A Disguised Princess, ONA," ""Ken always disguised herself as a man. She was totally confused about why she got entangled with that man. Prince Milton"," Comedy, Drama, Fantasy, Gender Bender, Historical, Shoujo", 2021, Completed,,C:\Users\Oloye\Desktop\gogo_anime\A_Disguised_Princess.jpg
A Favorite Marriage is Coming, ONA,, Romance, 2019, Completed,,C:\Users\Oloye\Desktop\gogo_anime\A_Favorite_Marriage_is_Coming.jpg
A Game Between You and Me, ONA," After being cheated on by her boyfriend, Estrella, as a rookie, joined a video game club and accidentally ran into five wealthy young players and a video game teacher. Will they spoil or tease this lovely assistant?"," Adventure, Comedy, Romance", 2021, Completed,,C:\Users\Oloye\Desktop\gogo_anime\A_Game_Between_You_and_Me.jpg
A Letter to Momo (Dub), Movie," Momo is a young girl who grew up in a big city. However, following the premature loss of her father, she has to move with her mother to the old family house on a remote island. Here, time seems to have stopped", Drama, 2011, Completed," Momo e no Tegami, ももへの手紙",C:\Users\Oloye\Desktop\gogo_anime\A_Letter_to_Momo_Dub.jpg
A Little Snow Fairy Sugar, TV Series," Sugar, an apprentice Snow Fairy and her friend Salt and Pepper want to become official Season Fairies who have ability to make wind blow, snow fall, sun shine and something related with weather, they use their special instruments to create and control weather.... Sugar, an apprentice Snow Fairy and her friend Salt and Pepper want to become official Season Fairies who have ability to make wind blow, snow fall, sun shine and something related with weather, they use their special instruments to create and control weather. And just have only one way to become Season Fairies this is to find out the “Twinkles” which will make the magical flowers bloom. But none of them don’t know what a Twinkles is. Having a human girl name is Saga who can see Season Fairy. Saga help Sugar and her friend search for mysterious Twinkles and while trying to perfect their magic."," Comedy, Fantasy", 2001, Completed," Chicchana Yukitsukai Sugar, Tiny Snow Fairy Sugar, Chiccha na Yukitsukai Sugar, ちっちゃな雪使いシュガー",C:\Users\Oloye\Desktop\gogo_anime\A_Little_Snow_Fairy_Sugar.jpg
A Little Snow Fairy Sugar (Dub), TV Series," Season Fairies create and control the weather using special musical instruments. They make the wind blow, the snow fall, the sun shine; if it's something weather related, they are the ones who make it happen. Sugar, an apprentice Snow Fairy, and her friends Salt and Pepper, all want to become full-fledged Season Fairies, and the only way to achieve this is to search for and find the ""Twinkles"" that will make their magical flowers bloom. The only problem is that none of them have any idea what a Twinkle is. They enlist the somewhat unwilling help of Saga, a human girl who can see Season Fairies. Much to her annoyance, Saga's perfectly planned and ordered life has just become a little too lively for her taste. Together, they search for the mysterious Twinkles while trying to perfect their magic."," Comedy, Fantasy, Music, Shoujo", 2001, Completed," Chicchana Yukitsukai Sugar, Tiny Snow Fairy Sugar, Chiccha na Yukitsukai Sugar, ちっちゃな雪使いシュガー",C:\Users\Oloye\Desktop\gogo_anime\A_Little_Snow_Fairy_Sugar_Dub.jpg
A Master Of Pints, ONA," He has no special skills, but he mastered kung fu. The martial arts master, Duan Yun, came to a city, beats up rich people, and punishes gangsters. He also gives his affection to a high quality girl, a hot feisty cop, and cold business woman…"," Action, Adventure, Comedy, Ecchi, Harem, Martial Arts, Shounen", 2022, Ongoing," First Rate Master, A Decent Hitman, First-Class Master, Nhất Phẩm Cao Thủ, Top-ranking Kungfu Ace, Yipin Gaoshou, 一品高手, 古武術無双",C:\Users\Oloye\Desktop\gogo_anime\A_Master_Of_Pints.jpg
A playboy of exorcist, ONA," This is a two-year-old boy and alternative monster love to kill each other blood-soaked story. Boy, you just keep fighting and winning. It doesn't matter if you're an eight-armed monk or a pink skull. Is it the evil dragon with three eyes, or the grave lady with ten thousand years. I'll kill you with my sword, or I'll kill you with my cunt! Kill the demons and destroy the world. This is... who we are.", Comedy, 2020, Ongoing,,C:\Users\Oloye\Desktop\gogo_anime\A_playboy_of_exorcist.jpg
A Starry Tale (Dub), Movie," Constellations were created thousands years ago and they have been handed down generation after generation up to now. This show focuses on this great fact. In the show, you will see instruction on constellations and movement of the sun, moon and planets against constellations. An associated story from Greek myths is provided with beautiful CG including the tale of Astraea, the goddess of justice, who is closely related to the constellation Libra.", Fantasy, 2011, Completed,,C:\Users\Oloye\Desktop\gogo_anime\A_Starry_Tale_Dub.jpg
A stone-moving quack :The princess wants a divorce, ONA," Once through, but because of a bowl of heart blood almost killed! More helpless painful is, Cheat men who play with women's feelings and bully her with bad women, abuse her body and heart, still delusion makes her become medicine person to bad woman cure. Hateful, the tiger does not put on a show, really Thought I was a cat ! To cheat and play with women's feelings of the man, abuse of the bad woman, step by step to let them knowHow good I am. But...... What the matter is this king who climbs out of bed every night?""", Drama, 2020, Completed,,C:\Users\Oloye\Desktop\gogo_anime\A_stonemoving_quack_The_princess_wants_a_divorce.jpg
A Tree of Palme (Dub), Movie," Palme is a puppet created by a man to care for his sickly wife. After her death Palme becomes paralyzed with sorrow, that is, until a woman being pursed happens to cross paths with Palme and his creator and ask them to deliver something precious to a sacred place called Tama. Palme, mistaking her for his masters late wife, accepts the request. This becomes his first step to becoming more human in order to understand his own feelings."," Adventure, Drama, Fantasy, Romance", 2003, Completed," Palme no Ki, Arbre de Palmem, パルムの樹",C:\Users\Oloye\Desktop\gogo_anime\A_Tree_of_Palme_Dub.jpg
A Useless Onmyoji Family, ONA,," Comedy, Fantasy, Slice of Life", 2019, Completed," Mei Chu Xi De Yin Yang Shi Yi Jia, 没出息的阴阳师一家",C:\Users\Oloye\Desktop\gogo_anime\A_Useless_Onmyoji_Family.jpg
A Wind Named Amnesia, Movie," The Apocalypse didn't come with a BANG. Silently, the amnesia wind swept away all of mankind's knowledge. Thousands of years of human civilization vanished overnight as people forgot how to use the tools of modern civilization - who they were - how to speak - everything. Technology decayed as mankind was instantly reduced to level of cavemen.Now, two years later, a young man explores a nation reduced to barbarism - America. Miraculously re-educated after the cataclysm, he is accompanied by a young woman- somehow spared the obliterating effects of the amnesia wind. Pursued by a relentless killing machine, they search for those responsible for stealing their memories."," Action, Dementia, Drama, Sci-Fi", 1990, Completed," Kaze no Na wa Amnesia, Kaze no Namae wa Amunejia,風の名はアムネジア",C:\Users\Oloye\Desktop\gogo_anime\A_Wind_Named_Amnesia.jpg
A Wind Named Amnesia (Dub), Movie," It happened quite suddenly, with no warning - all the memories of all the people on Earth, swept away as if by a sudden wind. In a post-catastrophic Earth populated mostly by savages without memories of their past civilisation, one man travels on a journey of enlightenment and hope, across a devastated America."," Action, Dementia, Drama, Sci-Fi, Seinen", 1990, Completed," Kaze no Na wa Amnesia, Kaze no Namae wa Amunejia,風の名はアムネジア",C:\Users\Oloye\Desktop\gogo_anime\A_Wind_Named_Amnesia_Dub.jpg
A-Channel: Nabe wo Tabeyou, Special, A new episode included with the complete Blu-ray box collection of A-Channel.," Comedy, School, Seinen, Slice of Life", 2017, Completed, A-Channel,C:\Users\Oloye\Desktop\gogo_anime\AChannel_Nabe_wo_Tabeyou.jpg
A-Girl, OVA," High-school student Mariko and her elder sister Mayu are forced out of their apartment by a fire and move in with their landlord. Mariko meets the landlord's handsome son, Natsume, who is also a model. They fall in love but break up when Mariko discovers that Natsume is seeing other girls. Eventually, they are reunited, and the end credits roll. A-Girl has no dialog and is performed against a background of Japanese pop songs composed by Okada Tooru and sung in English! by SEIKA. Intertiles provide continuity, like in old silent films."," Music, Romance, School, Shoujo", 1993, Completed, A-Girl [エー・ガール],C:\Users\Oloye\Desktop\gogo_anime\AGirl.jpg
A.D. Police (Dub), TV Series," Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city. A.D. Police Officer Kenji Sasaki faces a major dilemna"," Action, Mecha, Sci-Fi, Shounen", 1999, Completed," AD Police Files, A.D. Police, ADポリス",C:\Users\Oloye\Desktop\gogo_anime\AD_Police_Dub.jpg
A.D. Police (TV), TV Series," Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city. A.D. Police Officer Kenji Sasaki faces a major dilemma"," Action, Mecha, Sci-Fi", 1999, Completed," AD Police, A.D. Police",C:\Users\Oloye\Desktop\gogo_anime\AD_Police_TV.jpg
A.D. Police (TV) (Dub), TV Series," Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city. A.D. Police Officer Kenji Sasaki faces a major dilemma"," Action, Mecha, Sci-Fi", 1999, Completed," AD Police, A.D. Police",C:\Users\Oloye\Desktop\gogo_anime\AD_Police_TV_Dub.jpg
A.I.C.O.: Incarnation, ONA," Set in the near future in Japan, year 2035. A major incident was known as ""Burst"" which was caused by researching artificial life. A certain AI called ""Matter"" has eroded the Kurobe Gorge. Entering the research city, which has been called as humanity's last hope, has been prohibited by the government. Two years later, Aiko Tachibana, a 15-year-old girl who lost her family from the incident, was told by a transfer student named Yuuya Kanzaki the truth that Aiko didn't know regarding a secret hidden within her body. The key to solve the mystery is said to be in the Primary Point, the center of Burst. When a boy and a girl, who bears the future of humanity, meet, what will be the new truth?"," Action, Sci-Fi", 2018, Completed, A.I.C.O. -Incarnation-,C:\Users\Oloye\Desktop\gogo_anime\AICO_Incarnation.jpg
A.I.C.O.: Incarnation (Dub), ONA," Set in the near future in Japan, year 2035. A major incident was known as ""Burst"" which was caused by researching artificial life. A certain AI called ""Matter"" has eroded the Kurobe Gorge. Entering the research city, which has been called as humanity's last hope, has been prohibited by the government. Two years later, Aiko Tachibana, a 15-year-old girl who lost her family from the incident, was told by a transfer student named Yuuya Kanzaki the truth that Aiko didn't know regarding a secret hidden within her body. The key to solve the mystery is said to be in the Primary Point, the center of Burst. When a boy and a girl, who bears the future of humanity, meet, what will be the new truth?"," Action, Sci-Fi", 2018, Completed, A.I.C.O. -Incarnation-,C:\Users\Oloye\Desktop\gogo_anime\AICO_Incarnation_Dub.jpg
A.LI.CE, Movie," In the year 2000, Alice Hayashi wins a trip to the moon in a sweepstake. However, when her shuttle launches, something goes terribly wrong, and the next thing she knows, she has crashed somewhere in a frozen wasteland. Before she can get her bearings, strange soldiers begin to attack her, forcing her to flee. Eventually, Alice meets a young man called Yuan, who tells her that she is in Lapland in the year 2030. The soldiers pursuing her belong to Nero, an enigmatic leader who controls the world through his supercomputer. He is also responsible for reducing the Earth's population by over seven billion. Convinced that Nero has something to do with her time jump, Alice, Yuan, and the android maid Maria journey to Kingdom, the shadowy fortress that Nero rules from.", Sci-Fi, 2000, Completed,,C:\Users\Oloye\Desktop\gogo_anime\ALICE.jpg
